Actual Price,Predicted Price
1175000.0,1454058.5
1057500.0,1716894.0
799000.0,714477.83
565000.0,978820.0
1187000.0,1086403.61
701000.0,724751.125
480000.0,443237.4
1795000.0,1764507.5
1025000.0,754417.2
450000.0,455545.28
1135000.0,927435.45
568000.0,651311.286952381
648000.0,1099196.1
699950.0,6315799.0
429950.0,374270.0
2450000.0,1055995.0
1275000.0,1093157.0
449000.0,461871.99999999994
925000.0,1923835.0
974898.0,1275802.99
550000.0,896450.5
1175000.0,1283575.0
700000.0,811436.0
570000.0,548358.43
690000.0,799262.18
540000.0,630129.5
450000.0,914968.9
487639.0,592373.5
982000.0,972952.0
510000.0,560408.0
512500.0,465537.1
598000.0,563539.5
1215000.0,1786694.0
485000.0,544862.5
515000.0,715376.0
1090000.0,1213156.0
474000.0,555099.05
1425000.0,950259.75
1700000.0,1315319.5
1235000.0,1341386.4
1440000.0,1436183.48
680000.0,707391.475
1210000.0,1731906.18
1685000.0,1406212.99
2170000.0,2792895.0
1700000.0,1650945.0
905000.0,1115580.0
890000.0,973677.8
995000.0,1353302.48
751849.0,821205.0
869000.0,808129.22
500000.0,581641.47
525000.0,434172.75
1350000.0,1064245.0
587000.0,520197.05
470000.0,529018.9
2850000.0,1959286.0
765000.0,821972.48
650000.0,1051584.5
850000.0,854888.49
1200000.0,749526.76
410000.0,595044.4
642000.0,769303.0
625000.0,1176040.98
1100000.0,1369464.0
825000.0,744043.45
900000.0,863431.95
705000.0,722109.67
350000.0,374026.0
1069000.0,1191002.1
1425000.0,1372175.9
714000.0,645430.87
1185000.0,1202768.44
1000000.0,992890.0
885000.0,923375.5
499995.0,581618.84
927500.0,817507.0
470000.0,484182.6666666666
1150000.0,1033687.0
715000.0,1123366.1666666665
705000.0,1320084.82
820000.0,1644629.0
415000.0,569044.77
1505000.0,1254760.0
539000.0,789886.5
756000.0,865253.5
1735000.0,1925609.0
845000.0,1034366.1
399950.0,882831.5
2800000.0,3015237.18
1140000.0,3450600.0
749000.0,767734.6428571428
197009.0,773877.7
2300000.0,2946600.0
385000.0,568922.0
632500.0,829740.0
695000.0,686416.48
907500.0,766927.46
852500.0,822511.0
589950.0,689017.78
674800.0,637449.332
540000.0,644560.32
685000.0,669217.0
569995.0,621199.5
678000.0,889585.3
430000.0,456510.7533333333
476000.0,658181.34
565000.0,759443.72
619000.0,661102.0
405000.0,398736.25
449000.0,441370.5
640000.0,662310.0
550000.0,451857.0
900000.0,1382558.0
1025000.0,1088334.6666666667
1870000.0,1123765.0
840000.0,2642262.5
2800000.0,952715.0
360000.0,408727.0
543000.0,498182.5
1015000.0,1180933.0
750000.0,740285.65
1490000.0,1627949.0
1850000.0,1943547.5
1000000.0,1255235.24
1850000.0,2122229.5
1050000.0,941988.99
340000.0,410649.0
1200000.0,1344172.5
1950000.0,1636621.25
500000.0,837888.0
685000.0,552577.0
1745000.0,1320734.3
875000.0,1023080.0
1170000.0,1009255.0
1260000.0,1096683.7
985000.0,955730.8
449000.0,603229.89
900000.0,896936.3500000001
439000.0,610500.0
867000.0,940765.5
851000.0,868622.4
2250000.0,939006.1
3480000.0,2522450.0
425000.0,660617.5
900000.0,1185079.0
562500.0,665585.5
704950.0,1116182.0
455000.0,518077.6
1155000.0,1061314.8333333333
1775000.0,1281489.75
396000.0,340210.0
2600000.0,1505872.0
2200000.0,2298950.0
645000.0,652970.0
335000.0,379780.5
2150000.0,1830569.5
850000.0,693290.0
625000.0,780667.28
450000.0,416245.41666666674
278000.0,366092.285
835000.0,1301544.5
499000.0,611092.5
905000.0,871055.0
725000.0,779369.49
430000.0,573102.0
822000.0,858252.5
719950.0,689443.5
700000.0,1011862.1428571428
1720000.0,2056685.0
520000.0,590844.5
1650000.0,1822779.5
1475000.0,1180888.49
549755.0,518077.6
692500.0,1114340.0
675000.0,703527.2133333333
1025000.0,1290199.99
1450000.0,1427500.23
1108000.0,1299886.5
1300000.0,1510708.0
505000.0,763463.99
2100000.0,1075989.75
2334500.0,1851440.0
640000.0,858399.0
1550000.0,1830699.9
545000.0,526601.0
730000.0,996187.3333333335
1160000.0,991109.3
575000.0,440128.5
841000.0,847123.72
250000.0,663150.0
1825000.0,2157482.0
935000.0,890416.74
515000.0,575240.5
565000.0,651307.62
1100000.0,1048210.0
699000.0,886537.0
1000000.0,1000000.0
299000.0,353351.0
615000.0,495522.5
1150000.0,950436.5
700000.0,957662.1428571428
715000.0,661030.48
1062500.0,1168783.4
374000.0,393471.0
1209000.0,2296929.36
965000.0,1203802.5333333332
900000.0,878709.5
699950.0,806035.48
670000.0,711302.4925
1565000.0,1385402.5
1200000.0,952690.0
1225000.0,1214964.94
1325000.0,1177460.33
262000.0,317619.0
880000.0,1051770.0
355000.0,372477.5
740000.0,2837181.5
903000.0,1005041.0
819000.0,877680.5
990000.0,1060304.61
390000.0,518962.14
660000.0,609382.87
730000.0,1261009.5
780000.0,759544.97
869000.0,1586273.0
885000.0,771233.47
930000.0,1221519.86
890000.0,827144.5
1000000.0,798629.0
515000.0,566335.0
1210000.0,978620.0
1100000.0,1807590.0
720000.0,927829.75
850000.0,708216.7
1023000.0,1054748.3333333335
270000.0,618450.88
2125000.0,1974370.0
1480000.0,1036475.0
1450000.0,1040200.3
1610000.0,1059750.0
1030000.0,1396440.0
1300000.0,2834568.5
1350000.0,1698768.0
599000.0,938691.65
845000.0,1281894.5
699000.0,790413.5
610000.0,658723.3333333334
755000.0,755829.24
327000.0,543554.1649999999
448900.0,502086.75
750000.0,758457.35
1375888.0,1502591.4
730000.0,734316.82
680000.0,779640.0
849995.0,1213334.8
790000.0,930518.36
720000.0,768419.0
432500.0,423003.5
3100000.0,2664530.0
1550000.0,1416832.0
875000.0,718917.4
699000.0,648200.87
1550000.0,980650.0
1000000.0,1000000.0
843000.0,852771.9857142856
875000.0,1026400.0
550000.0,554586.5
995000.0,1600511.25
1625000.0,1322729.5
775000.0,721339.84
815000.0,799604.5
2095000.0,2988350.0
2550000.0,2482447.7
715000.0,1034089.99
619990.0,574496.5925
1310000.0,1488945.97
760000.0,846703.28
423000.0,367954.91666666674
925000.0,3310877.0
3175000.0,2436101.54
485000.0,372865.01
780000.0,707766.3809999999
650000.0,1203787.97
380000.0,457199.6
1050000.0,1701318.0
1172000.0,1103418.0
1025000.0,1246000.0
700000.0,840590.0
335000.0,364226.185
850000.0,736247.0
1185000.0,1423180.0
875000.0,1065065.0
850000.0,700315.66
980000.0,842839.0
875000.0,907404.0
823000.0,816819.49
787950.0,824813.4725
1080000.0,1089905.0
426000.0,358948.3333333334
765000.0,1027210.75
875000.0,795794.0
960000.0,820494.6842857143
805000.0,939740.56
975000.0,1015627.82
353500.0,6250707.76
1750000.0,1620005.0
899888.0,1328157.48
750000.0,720392.8266666667
1025000.0,920279.5
675000.0,686657.99
865000.0,489968.1666666666
244950.0,309617.4
967000.0,1151096.7333333334
835000.0,854571.69
510000.0,491629.9761904762
840000.0,1237495.0
755000.0,1084838.0
774950.0,711840.607952381
750000.0,555665.0
565000.0,800984.93
1750000.0,1546339.5
370000.0,484575.0
520000.0,645689.0476190476
1475000.0,1144327.5
6250000.0,2018875.0
970000.0,476080.86666666664
659000.0,874338.64
750000.0,796030.41
1027000.0,877108.96
650000.0,970300.0
1505000.0,1029776.1
772500.0,1254493.5
670000.0,727871.8233333335
899000.0,1234389.5
1715000.0,1475086.0
850000.0,667002.48
1150000.0,1275061.98
900000.0,701677.0
424950.0,693476.0416666665
1299000.0,1061889.93
330000.0,2382542.5
1513000.0,2637714.36
600000.0,736796.0
895000.0,1174283.0
1090000.0,1009294.05
585000.0,835743.98
790000.0,722936.09
1048000.0,1614172.43
1499950.0,1333944.21
627000.0,757985.0
397500.0,457866.42333333334
550000.0,641893.4
499950.0,581187.0
415000.0,503683.5
825000.0,947196.48
1040000.0,905074.7
2600000.0,1542123.0
670000.0,827839.99
700000.0,944401.1
530000.0,718230.0
615000.0,825014.98
706000.0,1421476.88
699950.0,887688.5
693000.0,548358.43
297500.0,393670.0
1095000.0,1341358.25
675000.0,704528.74
809950.0,900004.0
1104000.0,1513387.5
1210000.0,1308286.0
2550000.0,1729075.0
1560000.0,1279658.07
386000.0,682889.5
1020000.0,879413.73
1495000.0,3057190.0
639999.0,684555.876202381
769999.0,743186.5
970000.0,1033550.0
785000.0,769158.84
934050.0,810106.4
170000.0,679789.5
2000000.0,1401755.5
975000.0,894149.0
1160000.0,1350116.25
1800000.0,1358220.0
710000.0,801325.5
840000.0,861699.0
2000000.0,1961760.0
943000.0,973159.48
1195000.0,1038445.0
685000.0,793793.16
449000.0,446705.76
610000.0,617226.3333333333
1550000.0,1078340.0
1270000.0,1421089.82
1165000.0,1270924.72
1050000.0,972613.99
2450000.0,1287352.0
2100000.0,709207.34
1275000.0,1228700.99
1300000.0,979236.5
1100000.0,1923160.0
689000.0,682523.0
500000.0,480524.5
386000.0,340490.0
720000.0,1415956.8
925000.0,1200985.21
1525000.0,1191002.1
389000.0,544352.5
731250.0,944780.53
877500.0,767416.9
1025000.0,942507.5
700000.0,674814.8
1450000.0,1675356.9
410000.0,445173.33333333326
565000.0,762698.5
1222000.0,1155374.98
970000.0,1463566.25
755000.0,692238.5
465000.0,416381.52
1625000.0,1419406.25
510000.0,528338.8533333333
1050000.0,769988.99
525000.0,540131.9933333334
745000.0,1018497.46
489000.0,1447106.0
1075000.0,1006806.0
755000.0,4434534.3
1425000.0,1100419.0
927000.0,1084447.34
1875000.0,2563480.0
500000.0,556555.9
510000.0,427820.4
1249900.0,1178553.3
861955.0,872324.4
675000.0,773385.0
725000.0,771213.8
975000.0,830204.0
955000.0,1288554.5
700000.0,771389.5
805000.0,729879.0
2266000.0,1835589.0
750000.0,664577.5
655000.0,1489148.5
880000.0,825995.4
585000.0,575682.5
1060000.0,923705.0
875000.0,906278.5
1345000.0,1555762.0
1702619.0,1804198.0
1500000.0,1538873.0
830000.0,1361145.96
1350000.0,1362840.0
779950.0,795031.49
1150000.0,1270462.48
1350000.0,754443.7133333334
875000.0,902186.5
1625000.0,1394507.75
499950.0,469240.01
665000.0,742368.24
2206500.0,1712791.9
2350000.0,2399304.62
950000.0,1061154.0
264000.0,314910.0
624950.0,605175.64
1035000.0,818665.0
412000.0,602936.26
1000000.0,1170015.0
680000.0,1055435.48
899000.0,886200.0
827500.0,733857.74
575000.0,818975.0
1165000.0,1439225.8
749950.0,906315.0
1350000.0,988924.75
985000.0,824920.74
505000.0,774173.64
1375000.0,1439834.34
650000.0,804692.48
815000.0,780325.75
1550000.0,1747259.5
685000.0,806680.0
760000.0,1021170.0
1595000.0,1120615.0
220000.0,594492.34
799950.0,744893.5
1015000.0,961863.5
975000.0,885844.0
525000.0,708026.46
591995.0,701446.98
367000.0,416635.5
1100000.0,1018449.99
1900000.0,1446850.0
750000.0,446674.5
515000.0,413988.0
1528000.0,1268973.75
770000.0,728665.49
4655625.0,3501467.18
628000.0,691286.3
3800000.0,2956374.36
575000.0,616578.46
3105000.0,1212460.0
1807000.0,1297855.0
895000.0,948800.0
